id,province,population,x_coord,y_coord,latitude,longitude,name
45061,4,6591,91221.6723529412,171104.139411765,50.8302653705882,3.53211275882353,WORTEGEM-PETEGEM-PETEGEM-AAN-DE-SCHELDE 
45062,4,2100,102348.994285714,169406.882857143,50.8387574285714,3.69351931428571,HOREBEKE
45063,4,7050,112907.195789474,166475.167368421,50.8071444315789,3.83856895789474,LIERDE
45064,4,6819,98348.1455555556,165184.636111111,50.8022757722222,3.60269307777778,MAARKEDAL-ETIKHOVE
45065,4,8589,104510.613709677,174558.329354839,50.8820209806452,3.71647206451613,ZWALM-MUNKZWALM
46003,4,51026,140583.431639344,213636.579180328,51.2322929,4.23745185901639,BEVEREN
46013,4,16465,145125.530526316,204858.399473684,51.1530166736842,4.30254416315789,KRUIBEKE
46014,4,41412,122514.305769231,199999.765,51.0869985076923,4.02281028653846,LOKEREN
46020,4,19385,132199.630405405,213294.663378378,51.2249443108108,4.12049485135135,SINT
46021,4,75683,133537.396408451,206051.679295775,51.1560110873239,4.13330128169014,SINT-NIKLAAS
46024,4,19017,126905.338333333,211303.859270833,51.206352303125,4.04849913125,STEKENE
46025,4,29100,138474.538194444,202130.583055556,51.1226629083333,4.20754554444444,TEMSE
51004,5,28555,107653.554195402,147288.527298851,50.6338264839081,3.77263843793103,ATH
51008,5,14611,101130.947159091,135976.984090909,50.5352467340909,3.67763823636364,BELOEIL
51009,5,12289,101408.232173913,130156.317391304,50.4766752086957,3.6746510826087,BERNISSART
51012,5,3615,114108.825263158,143566.956052632,50.6012826157895,3.85940227368421,BRUGELETTE
51014,5,6500,108340.782037037,140233.990740741,50.5698843888889,3.81115236666667,CHIEVRES
51017,5,5901,102520.764117647,157294.217647059,50.7233090705882,3.70360215294118,ELLEZELLES
51019,5,3330,104857.419444444,160502.409444444,50.7367,3.73852,FLOBECQ
51065,5,11842,95259.5710096154,152466.54,50.6791260634615,3.59098534038462,FRASNES
52010,5,15174,144038.602962963,128437.425555556,50.4650692666667,4.2842834037037,CHAPELLE-LEZ-HERLAIMONT
52011,5,217881,154684.327237927,123108.904358068,50.4186106936396,4.43134539469965,CHARLEROI
52012,5,38641,160654.673695652,121596.892934783,50.4097573391304,4.52296956304348,CHATELET
52015,5,31895,148869.023454545,128162.044,50.4658047945455,4.35681621636364,COURCELLES
52018,5,12115,162449.172631579,124876.758421053,50.4302078210526,4.54096804210526,FARCIENNES
52021,5,24302,162405.715636364,129719.907090909,50.4860934054545,4.55116650181818,FLEURUS
52022,5,18429,146847.301860465,122607.050465116,50.415322,4.32742430232558,FONTAINE-L'EVEQUE
52025,5,13546,160906.554615385,115647.275128205,50.3490001435897,4.52226588205128,GERPINNES
52043,5,23880,140401.470789474,131137.298684211,50.4953073526316,4.23358305,MANAGE
52048,5,11009,150325.252857143,118409.293809524,50.380403,4.36830114285714,MONTIGNY-LE-TILLEUL
52055,5,17717,151251.077948718,133146.726923077,50.5117284461538,4.37791901282051,PONT-A-CELLES
52063,5,11643,142510.146333333,137015.689333333,50.54840871,4.26114209333333,SENEFFE
52074,5,11823,164541.057586207,122170.239310345,50.4211246586207,4.57339125172414,AISEAU
52075,5,9497,155766.78,135044.594827586,50.5231629862069,4.45131801724138,LES BONS VILLERS-MELLET
53014,5,21635,109941.041333333,124238.733,50.43244088,3.80925276,BOUSSU
53020,5,17802,108505.7503125,120037.8196875,50.392750553125,3.781766746875,DOUR
53028,5,22260,115997.798666667,121090.219666667,50.4021760633333,3.88842644333333,FRAMERIES
53039,5,7394,103831.064,124816.192666667,50.4316907466667,3.71741995333333,HENSIES
53044,5,10332,117362.876176471,134738.372941176,50.5281214941176,3.90482415588235,JURBISE
53046,5,4076,117432.265952381,140114.276428571,50.5705867809524,3.90871712857143,LENS
53053,5,100500,120941.579281046,127125.918594771,50.4515346235294,3.95589956078431,MONS
53065,5,20568,113805.233,125359.1916,50.44465808,3.8607686,QUAREGNON
53068,5,7187,101978.993666667,121031.270333333,50.3986714133333,3.69239044,QUIEVRAIN
53070,5,24121,109819.42712963,129994.236851852,50.4807025814815,3.80589663703704,SAINT-GHISLAIN
53082,5,21807,112841.3392,122226.2144,50.414957824,3.84166128,COLFONTAINE-WASMES
53083,5,5497,104526.849230769,116347.647692308,50.3597570769231,3.72337908461538,HONNELLES-ROISIN
53084,5,8313,120084.548103448,117474.999137931,50.3673093310345,3.93854691034483,QUEVY
54007,5,56641,69931.5088333333,159164.061333333,50.7380200666667,3.23864747166667,MOUSCRON
54010,5,18618,49628.2001219512,161139.549390244,50.7438962414634,2.91459287317073,COMINES
55004,5,21376,134794.195121951,145251,50.6183017829268,4.1539272804878,BRAINE-LE-COMTE
55010,5,12332,126778.216,153152.47,50.692204236,4.048787448,ENGHIEN
55022,5,83212,135354.98279661,129197.148644068,50.4742518559322,4.16031796779661,LA LOUVIERE
55023,5,18353,112628.975714286,155518.594285714,50.7092676642857,3.83900565714286,LESSINES
55035,5,8831,131228.1195,131853.427,50.48932552,4.0986517,LE ROEULX
55039,5,8541,120302.541071429,149074.984285714,50.6520566928571,3.94166715,SILLY
55040,5,27119,126793.079313725,139022.885294118,50.5633576372549,4.04364381764706,SOIGNIES
55050,5,10442,136408.604166667,138994.2125,50.5583399208333,4.165996325,ECAUSSINES
56001,5,12220,142972.248235294,121711.341764706,50.40604,4.28394,ANDERLUES
56005,5,7105,141717.365227273,102958.569318182,50.2370173090909,4.24818296590909,BEAUMONT
56011,5,34773,136400.467461538,122656.485384615,50.4147904876923,4.16794789538462,BINCHE
56016,5,10442,146926.77960199,80529.501840796,50.0354124074627,4.33480293880597,CHIMAY
56022,5,10236,133387.876,110517.104,50.30563897,4.13532148,ERQUELINNES
56029,5,3702,147937.585909091,95906.5845454545,50.1773272818182,4.33217305,FROIDCHAPELLE
56044,5,6096,141485.834444444,116045.915555556,50.3538001888889,4.24166217777778,LOBBES
56049,5,4395,137098.114,112875.577333333,50.32669724,4.18496406,MERBES-LE-CHATEAU
56051,5,5408,138958.323478261,77574.0804347826,50.0144189913043,4.2164479173913,MOMIGNIES
56078,5,16499,145502.370444444,112988.498222222,50.3236263466667,4.30578014,THUIN
56085,5,8430,130954.328125,119157.2246875,50.389893825,4.09828455,ESTINNES
56086,5,14609,153401.683333333,113287.092555556,50.3350936911111,4.40853727111111,HAM
56087,5,20073,141210.631666667,126600.108333333,50.4459963633333,4.24802074666667,MORLANWELZ
56088,5,4876,138148.677307692,94319.2996153846,50.1690872615385,4.19138152692308,SIVRY
57003,5,8017,85777.4275,139273.818333333,50.5617916583333,3.4631156,ANTOING
57018,5,5688,84643.1342105263,155511.772631579,50.6591156526316,3.60956528421053,CELLES
57027,5,10385,73469.2333333333,153424.772857143,50.6867943571429,3.28800657619048,ESTAIMPUIS
57062,5,5545,78367.9965384615,153106.416153846,50.6878045076923,3.35430918461538,PECQ
57064,5,18258,92945.8049074074,135308.983611111,50.5243273703704,3.56349938148148,PERUWELZ
57072,5,5526,75609.5026666667,137396.278,50.5453235466667,3.31958558,RUMES
57081,5,73078,81256.2759302326,145265.59880814,50.6122585267442,3.40074476162791,TOURNAI
57093,5,7793,81578.49,135325.468225806,50.524837016129,3.40357061935484,BRUNEHAUT-BLEHARIES
57094,5,14139,97446.8647959184,143168.103061224,50.5976664163265,3.62891106122449,LEUZE-EN-HAINAUT
57095,5,3570,88846.1586666667,159637.35,50.7420489466667,3.50720999333333,MONT-DE-L'ENCLUS-AMOUGIES
61003,6,14157,216491.843125,138034.025104167,50.5485003375,5.3046336125,AMAY
61010,6,2849,202137.466,141499.467333333,50.56998032,5.09502982,BURDINNE
61012,6,4416,218210.7,123150.5275,50.4118641916667,5.33011031666667,CLAVIER
61019,6,4682,238413.4890625,122183.543125,50.399091003125,5.601619346875,FERRIERES
61024,6,3839,234099.737333333,126093.361333333,50.43693182,5.54181592666667,HAMOIR
61028,6,4639,202605.9775,136844.093863636,50.5415701681818,5.10703318636364,HERON
61031,6,20915,210664.773333333,134145.33375,50.5143799541667,5.22266188958333,HUY
61039,6,5435,211780.694117647,129569.622352941,50.4604659470588,5.24323770588235,MARCHIN
61041,6,4019,216436.073095238,130461.564285714,50.4788808428571,5.31027182380952,MODAVE
61043,6,5864,223618.243461538,134395.195769231,50.5174386,5.39692623076923,NANDRIN
61048,6,2796,227348.585,126750.588333333,50.445524675,5.459230825,OUFFET
61063,6,3800,216562.486363636,144518.573636364,50.6051044272727,5.30694344545455,VERLAINE
61068,6,6340,212397.278421053,142369.498947368,50.5927932368421,5.24931904210526,VILLERS-LE-BOUILLET
61072,6,13245,209023.159027778,137455.734444444,50.5470632,5.20697954166667,WANZE
61079,6,4231,230158.896875,132089.89625,50.49181345,5.49553165625,ANTHISNES
61080,6,6167,222212.266956522,140103.862608696,50.5671816173913,5.39808673913043,ENGIS
61081,6,2406,221860.432857143,130272.864285714,50.4728240642857,5.37767915714286,TINLOT
62003,6,30074,231026.7325,151615.9709375,50.6674326,5.51886628125,ANS
62006,6,9242,227240.490196078,153333.115686275,50.6823449117647,5.45616429411765,AWANS
62009,6,11417,244118.575333333,128848.603555556,50.4674697466667,5.68915832888889,AYWAILLE
62011,6,9110,236971.5632,162329.9072,50.763750812,5.601115924,BASSENGE
62015,6,12811,241452.073,147450.8625,50.630221975,5.663538345,BEYNE-HEUSAY
62022,6,21761,239265.123977273,142153.427727273,50.5910258977273,5.63015532954545,CHAUDFONTAINE
62026,6,5574,236283.678125,130989.451875,50.5027936,5.557939225,COMBLAIN
62027,6,7080,247819.769,157619.483333333,50.722418512,5.7508077,DALHEM
62032,6,14414,235927.174166667,138026.586944444,50.5463108277778,5.57133156111111,ESNEUX
62038,6,17327,243006.248108108,145754.814054054,50.6175928513514,5.68426422162162,FLERON
62051,6,38545,237873.144070513,152349.664551282,50.6718310653846,5.61451141538461,HERSTAL
62060,6,9296,233014.087952381,156212.903190476,50.7120405371429,5.54694290285714,JUPRELLE
62063,6,203152,236455.095586592,147832.350614525,50.6341910558659,5.59176213687151,LIEGE
62079,6,26250,240279.128294574,157328.829767442,50.7174077255814,5.64953681860465,OUPEYE
62093,6,24548,231966.766363636,147444.087272727,50.6270326454545,5.52239332272727,SAINT
62096,6,64528,231128.670857143,143329.447,50.5913876214286,5.51004247571429,SERAING
62099,6,16624,246346.770897436,147411.205512821,50.6334171205128,5.72854858205128,SOUMAGNE
62100,6,13488,241685.72490566,135070.085471698,50.5203544056604,5.67225888113208,SPRIMONT
62108,6,18312,243290.97797619,158162.494880952,50.7247001428571,5.68939977619048,VISE
62118,6,24425,227034.718414634,147878.233292683,50.6316221853659,5.45730362195122,GRACE
62119,6,14100,244372.6540625,151923.079375,50.6742921375,5.705151975,BLEGNY-TREMBLEUR
62120,6,27004,226191.225487805,143833.55097561,50.5973979060976,5.44427433170732,FLEMALLE
62121,6,11050,229329.783703704,137456.619259259,50.5446814740741,5.48550184444444,NEUPRE-NEUVILLE-EN-CONDROZ
62122,6,8273,244335.253888889,140966.573703704,50.5777498407407,5.71019894444444,TROOZ-FORET
63001,6,5387,278422.326282051,116871.217692308,50.3484809692308,6.18923271538462,AMEL
63003,6,4117,255113.196666667,155825.545555556,50.7021296,5.8592295,AUBEL 
63004,6,4276,264708.335384615,146831.863076923,50.6231663769231,5.98556833076923,BAELEN
63012,6,5641,288316.622142857,119493.058035714,50.3827161714286,6.29970428571429,BULLINGEN
63013,6,5907,280003.549047619,128431.999047619,50.4398279,6.21079545714286,BUTGENBACH
63020,6,14615,255830.776842105,145407.375789474,50.6118514421053,5.86841703157895,DISON
63023,6,19275,268693.449848485,147937.168636364,50.6285651909091,6.03860625454545,EUPEN
63035,6,18531,251100.218444444,148544.708444444,50.6398430866667,5.80855174888889,HERVE
63038,6,8402,261709.626896552,137165.172758621,50.5356697172414,5.94734855172414,JALHAY
63040,6,11408,266636.312777778,157405.603333333,50.7143532388889,6.01869431666667,KELMIS
63045,6,3603,251288.577297297,111403.58027027,50.2970769486486,5.77584037297297,LIERNEUX
63046,6,5982,260969.055789474,145848.022105263,50.619153068421,5.938444,LIMBOURG
63048,6,5666,265811.816875,153070.33125,50.6804488875,6.0156632,LONTZEN
63049,6,11944,268280.630454545,124180.081590909,50.4231379227273,6.02719860909091,MALMEDY
63057,6,4331,246494.14,142876.73,50.5900615,5.7465679,OLNE
63058,6,9955,251574.94,141048.1268,50.572777992,5.805486996,PEPINSTER
63061,6,10939,273147.065769231,153640.2,50.6862391923077,6.09648709230769,RAEREN
63067,6,9600,275745.936320755,109178.563301887,50.268070854717,6.12763816792453,SANKT-VITH
63072,6,10854,256411.152380952,131572.37,50.5701277,5.5523484,SPA 
63073,6,7109,262074.14475,123199.54275,50.4076537875,5.935340135,STAVELOT
63075,6,3059,251855.915416667,122633.748229167,50.4005712041667,5.79497206041667,STOUMONT
63076,6,12328,253065.766222222,135530.780333333,50.5236005222222,5.81971843333333,THEUX
63079,6,56141,256019.764492754,143015.497463768,50.5882246463768,5.86574846666667,VERVIERS
63080,6,6886,274480.764166667,126542.4415,50.42860485,6.11739328,WAIMES
63084,6,9841,261954.054583333,151298.485104167,50.6723520875,5.9574820625,WELKENRAEDT
63086,6,2506,257335.840806452,117577.449516129,50.3494296193548,5.87617089354839,TROIS
63087,6,4057,273633.285128205,100535.635897436,50.2049036461539,6.10084210769231,BURG-REULAND-THOMMEN
63088,6,10325,262823.0828125,159010.1825,50.72757471875,5.96774844375,PLOMBIERES-GEMMENICH
63089,6,5807,255805.814888889,151525.873333333,50.6567777866667,5.87496760666667,THIMISTER
64008,6,2904,208761.319285714,155248.914285714,50.6931364714286,5.20426168571429,BERLOZ
64015,6,5864,205561.399285714,145324.245714286,50.6170074238095,5.15741644761905,BRAIVES
64021,6,2981,222885.688571429,155965.39,50.7174005,5.3977268,CRISNEE
64023,6,3063,217951.563333333,149235.391666667,50.6463239333333,5.31890993333333,DONCEEL
64025,6,3250,222905.784,150463.875,50.6642009,5.3987435,FEXHE-LE-HAUT-CLOCHER 
64029,6,2944,207494.5571875,151202.3784375,50.66522195,5.172402575,GEER
64034,6,14414,200148.514125,150903.909625,50.67254432,5.0771502575,HANNUT
64047,6,3107,196754.27125,157097.985,50.718675925,5.0300331,LINCENT
64056,6,3829,219060.813,157551.556,50.73175,5.3577,OREYE
64063,6,5438,218532.819,153334.123,50.68732507,5.33491488,REMICOURT
64065,6,7057,220426.7925,143086.465714286,50.60007,5.35756,SAINT-GEORGES-SUR-MEUSE
64074,6,14492,213237.95,154132.063125,50.6954193291667,5.26197869166667,WAREMME
64075,6,2449,196560.532333333,145261.417333333,50.60545973,5.02832898,WASSEIGE
64076,6,3604,212160.7125,148672.6775,50.638481925,5.23516781666667,FAIMES-CELLES
71002,7,8510,235612.768125,189456.996875,51.01100581875,5.59041270625,AS
71004,7,45741,209879.741065574,194726.440655738,51.0487344098361,5.21264829508197,BERINGEN
71011,7,20904,224385.178846154,178653.938461538,50.91083,5.41336,DIEPENBEEK
71016,7,70690,229238.533,185213.0928,50.97960258,5.50961926,GENK
71017,7,8557,207035.1402,158667.6816,50.7385491,5.170312608,GINGELOM
71020,7,9335,201179.08375,182874.693125,50.95776809375,5.109483875,HALEN
71022,7,79326,216500.242145594,180994.838716475,50.932459808046,5.30130681264368,HASSELT
71024,7,13562,207046.7934,181292.1836,50.946648736,5.175029104,HERK-DE-STAD
71034,7,15705,211394.361176471,201269.554117647,51.1138520352941,5.24034669411765,LEOPOLDSBURG
71037,7,15692,207509.191212121,187852.724242424,50.9887719090909,5.17890062727273,LUMMEN
71045,7,7629,208873.6975,174306.198,50.89115626,5.19876493,NIEUWERKERKEN
71047,7,11011,234904.645333333,192892.14,51.04316,5.58412,OPGLABBEEK
71053,7,43259,208676.3525,167141.640294118,50.80806,5.19298846617647,SINT-TRUIDEN
71057,7,19081,200252.062916667,194676.070416667,51.0642666,5.0881938,TESSENDERLO
71066,7,22612,220609.061875,187229.645,50.98931271875,5.363570775,ZONHOVEN
71067,7,8229,234788.313333333,180754.896666667,50.93196,5.57227,ZUTENDAAL
71069,7,11021,205539.212857143,199289.889047619,51.0946524857143,5.14661788095238,HAM-OOSTHAM
71070,7,34901,214585.594015152,190459.669090909,51.0354099,5.283057,HEUSDEN
72003,7,13748,232823.028157895,208562.534736842,51.1772904263158,5.55953730526316,BOCHOLT
72004,7,16267,237274.534,203846.729666667,51.13898643,5.60348756,BREE
72018,7,13854,248298.210952381,204997.273333333,51.1320176285714,5.79587826190476,KINROOI
72020,7,35843,215806.125348837,213378.240697674,51.2304193,5.3110063,LOMMEL
72021,7,26932,245173.780930233,198458.238139535,51.0897940046512,5.73032067674419,MAASEIK
72025,7,18016,225881.513529412,213677.680588235,51.2294398117647,5.44435752941176,NEERPELT
72029,7,14802,222516.743125,211382.754375,51.2102694,5.4225379,OVERPELT
72030,7,17810,226087.349,202709.816,51.1350294933333,5.45618499333333,PEER
72037,7,15235,229590.483888889,216921.198333333,51.2489333888889,5.51529338888889,HAMONT
72038,7,12763,219898.307083333,203295.8525,51.16775215,5.39432515,HECHTEL
72039,7,34123,222633.221323529,192854.328970588,51.0328351764706,5.33119113529412,HOUTHALEN
72040,7,14898,232764.645645161,199057.328225806,51.0723842709677,5.55293347419355,MEEUWEN
72041,7,21757,244837.901216216,192415.859189189,51.0367677081081,5.73577066216216,DILSEN
73001,7,12886,214957.121304348,174862.44826087,50.87609,5.30767,ALKEN
73006,7,34023,232043.213736559,174049.085698925,50.8666465080645,5.53475478387097,BILZEN
73009,7,11586,218278.869892473,166522.213172043,50.8077707870968,5.33234816129032,BORGLOON
73022,7,7549,216038.357,160863.2626,50.755946272,5.303625884,HEERS
73028,7,93,224845.375,157895.565,50.72653,5.426,HERSTAPPE
73032,7,10895,227670.6176,171279.9116,50.801277184,5.471206836,HOESELT
73040,7,9614,222901.807368421,172011.696315789,50.8572707,5.41065339473684,KORTESSEM
73042,7,28129,240465.208684211,176924.872894737,50.89645105,5.65884528157895,LANAKEN
73066,7,18595,236791.306447368,166767.392763158,50.8072625,5.59515614736842,RIEMST
73083,7,33598,227721.578333333,163841.3818,50.7804939466667,5.47365562533333,TONGEREN
73098,7,8101,217538.8659375,170550.6940625,50.83721318125,5.3287591,WELLEN
73107,7,41538,243578.157291667,184975.9303125,50.9699179354167,5.70979218958333,MAASMECHELEN-MECHELEN-AAN-DE-MAAS
73109,7,4600,251986.417058824,160699.777058824,50.7492194058824,5.80634307647059,VOEREN-'S GRAVENVOEREN
81001,8,28088,253526.153478261,42082.8256521739,49.6789395463768,5.80693870289855,ARLON
81003,8,4534,250559.824814815,49058.3942592593,49.7417188962963,5.76685537037037,ATTERT
81004,8,16004,253876.580595238,29744.9523809524,49.5658739190476,5.79969015238095,AUBANGE
81013,8,1526,248583.97375,59680.05625,49.8305953,5.735271,MARTELANGE 
81015,8,7713,254248.393636364,34201.6454545455,49.6083025909091,5.80146761363636,MESSANCY
82003,8,14741,249159.798333333,78925.5984102564,50.0075474307692,5.76257896,BASTOGNE
82005,8,2917,240883.985675676,83996.1648648649,50.0492212702703,5.6421464027027,BERTOGNE
82009,8,1950,245692.187142857,63979.520952381,49.8802826619048,5.69084033333333,FAUVILLERS
82014,8,4753,249573.680980392,93318.7705882353,50.1424972764706,5.76354499019608,HOUFFALIZE
82032,8,7661,258518.815933333,108767.701566667,50.278327962,5.88249881,VIELSALM
82036,8,4482,239767.820952381,70740.6654761905,49.9415376190476,5.6278189,VAUX
82037,8,4808,259989.888589744,99507.608974359,50.1938943923077,5.90429742564103,GOUVY-BOVIGNY
82038,8,2400,234637.139565217,79315.9569565217,50.0224622913044,5.5271492173913,SAINTE-ODE-TILLET
83012,8,10676,229688.013072289,116893.494518072,50.3586123433735,5.48945020843373,DURBUY
83013,8,2912,234929.280967742,110352.803387097,50.2990272387097,5.54517653225806,EREZEE
83028,8,5280,225954.235804598,107215.867643678,50.2735935068966,5.43036502758621,HOTTON
83031,8,4302,237782.720731707,95005.7921951219,50.1624573682927,5.58944092682927,LA
83034,8,17922,219206.3886,100345.5948,50.214637724,5.3404909,MARCHE
83040,8,4975,220247.09125,93498.7491666667,50.1515512125,5.3466512875,NASSOGNE
83044,8,2226,231756.299277778,101899.269555556,50.22069526,5.51147691,RENDEUX
83049,8,2652,232650.840714286,88428.7921428571,50.1033126571429,5.52780088928571,TENNEVILLE
83055,8,3013,241900.295483871,110578.312258065,50.2961917,5.66700600967742,MANHAY-GRANDMENIL
84009,8,8576,213378.249487179,60712.378974359,49.8518224897436,5.24696635641026,BERTRIX
84010,8,5583,200235.056190476,56238.0641666667,49.8202028666667,5.06256709761905,BOUILLON
84016,8,1378,199970.450833333,76577.87375,49.9989648916667,5.05795570833333,DAVERDISSE
84029,8,1467,219406.090769231,55255.0823076923,49.7837641615385,5.32387338461538,HERBEUMONT
84033,8,3830,234958.780588235,56243.2355882353,49.8213620617647,5.59734752058823,LEGLISE
84035,8,4646,211680.188333333,74828.0766666667,49.9804560041667,5.21998872083333,LIBIN
84043,8,6600,227603.534814815,60062.9761851852,49.8378836711111,5.44203705111111,NEUFCHATEAU
84050,8,5203,205033.336666667,66313.4790476191,49.9059364,5.13542259523809,PALISEUL
84059,8,5941,219425.76462963,80060.7177777778,50.0272484111111,5.34557631481481,SAINT-HUBERT
84068,8,2361,212271.153076923,86294.5530769231,50.0866601076923,5.23451972307692,TELLIN
84075,8,2953,202906.28,85061.5305263158,50.0769252105263,5.10853627368421,WELLIN
84077,8,10257,225894.663050847,69937.6051694915,49.9379445033898,5.42024853050847,LIBRAMONT
85007,8,4847,224503.530769231,44633.33,49.7105296538462,5.39636505384615,CHINY
85009,8,5469,238914.833636364,40666.7963636364,49.6752283409091,5.59469940909091,ETALLE
85011,8,5504,215283.728275862,43849.8455172414,49.6994784689655,5.26646216206897,FLORENVILLE
85024,8,2871,229480.14625,32401.909375,49.5960822125,5.4681102625,MEIX-DEVANT-VIRTON
85026,8,4286,244906.5775,29059.4965,49.56317612,5.68823094,MUSSON
85034,8,3503,245150.818125,35082.936875,49.624026825,5.7032101,SAINT-LEGER
85039,8,3535,231508.78875,41489.2428125,49.6816290875,5.49852121875,TINTIGNY
85045,8,11427,236613.495277778,28417.7433333333,49.5603219305556,5.57199440833333,VIRTON
85046,8,7538,238372.592380952,46621.559047619,49.7243330190476,5.60299053333333,HABAY
85047,8,2039,230706.756153846,25574.6388461538,49.5372429769231,5.48222352307692,ROUVROY-DAMPICOURT
91005,9,7383,182331.585,111992.924333333,50.3173417133333,4.83247461333333,ANHEE
91013,9,8457,192676.078017241,88254.1403448276,50.1043073827586,4.96350998103448,BEAURAING
91015,9,3213,196474.678888889,67402.8088888889,49.9173564444444,5.02233428148148,BIEVRE
91030,9,15883,202930.779383562,107125.198287671,50.2702750219178,5.10906411506849,CINEY
91034,9,13550,190479.645862069,104920.906206897,50.257526112069,4.9343699862069,DINANT
91054,9,4343,189882.785,76027.6542857143,49.9880915535714,4.928213375,GEDINNE
91059,9,6954,204451.074635417,114565.063385417,50.336398128125,5.14067626875,HAMOIS
91064,9,4812,212501.166282051,117727.145,50.3661285230769,5.24607616153846,HAVELANGE
91072,9,4521,195423.8525,97561.7215909091,50.1831326681818,5.00648596818182,HOUYET
91103,9,3357,181303.807777778,105022.932962963,50.2545796740741,4.80353275925926,ONHAYE
91114,9,12777,208501.806,94054.0296363636,50.1533433763636,5.18396806909091,ROCHEFORT
91120,9,4534,217919.899878049,110376.115121951,50.3016631390244,5.32356493170732,SOMME
91141,9,8624,189434.102938597,113435.00377193,50.3318737236842,4.91113562631579,YVOIR
91142,9,5513,182518.854190476,98487.6677142857,50.1995874114286,4.83533204285714,HASTIERE
91143,9,2944,189376.968125,61617.120625,49.8604068625,4.927215840625,VRESSE
92003,9,25408,198983.189637681,131127.134275362,50.4879648768116,5.05863013913044,ANDENNE
92006,9,6758,194920.325645161,118485.543548387,50.3778491193548,4.99319010645161,ASSESSE
92035,9,14739,187945.147307692,141849.470192308,50.5845692769231,4.89141569230769,EGHEZEE
92045,9,7990,177659.493571429,125070.967202381,50.4403134285714,4.74803217142857,FLOREFFE
92048,9,9858,171095.95515625,119944.069635417,50.396272909375,4.67360381875,FOSSES-LA-VILLE
92054,9,6284,198626.618225806,123596.253548387,50.4190598129032,5.04524270322581,GESVES
92087,9,12499,171178.871309524,112433.825952381,50.3181198142857,4.66820165238095,METTET
92094,9,116162,185525.42039801,128026.575348259,50.4601530626866,4.86703632139303,NAMUR
92097,9,4404,206789.131521739,125547.209782609,50.4324398913043,5.16051072608696,OHEY
92101,9,11878,183518.132391304,118607.9775,50.3713602826087,4.8471930173913,PROFONDEVILLE
92114,9,8013,166589.14468254,134789.624920635,50.5204454714286,4.60201109047619,SOMBREFFE
92137,9,29465,167838.130160256,125765.797788462,50.4431713096154,4.61831512692308,SAMBREVILLE-AUVELAIS
92138,9,6922,194080.814411765,138830.894705882,50.5589814705882,4.98782823529412,FERNELMONT-FORVILLE
92140,9,19426,171720.28744186,128382.944534884,50.4676000953488,4.67979378139535,JEMEPPE
92141,9,8850,181262.433866667,135210.366133333,50.52527348,4.804093284,LA BRUYERE-EMINES
92142,9,23016,174054.201384181,137826.52680791,50.5488152915254,4.69532172372881,GEMBLOUX
93010,9,4568,154723.796956522,97250.4513043478,50.1894362782609,4.43370832173913,CERFONTAINE
93014,9,14127,158294.0557277,81406.5635915493,50.0422757676056,4.48415066901408,COUVIN
93018,9,2913,174822.375,92644.8761538462,50.14205315,4.71189367692308,DOISCHE
93022,9,11700,167283.26429078,105580.826453901,50.2651315234043,4.60700497021277,FLORENNES
93056,9,8735,165458.152118644,95590.3278813559,50.1788174169492,4.58276754915254,PHILIPPEVILLE
93088,9,19065,155376.257884615,106495.935064103,50.26693755,4.44266288205128,WALCOURT
93090,9,5900,167897.5140625,84326.8228125,50.072110725,4.61751114375,VIROINVAL-OLLOY-SUR-VIROIN
